"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 팔달구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"159","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","18","48,000","-","12","-","-","1997","덕영대로697번길 48","-","-","-","-"
"160","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","76.8990","202012","18","53,900","-","10","-","-","2004","권광로 373","-","-","-","-"
"161","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202012","18","40,000","-","1","-","-","2009","화양로50번길 30","-","-","-","-"
"162","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202012","18","41,500","-","10","-","-","2002","화산로 57","-","-","-","-"
"163","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9900","202012","18","55,800","-","1","-","-","1999","권선로 477","-","-","-","-"
"164","경기도 수원시 팔달구 인계동","1168","1168","0000","인계희성연인","84.9954","202012","18","38,700","-","9","-","-","2012","중부대로 96-19","20210125","-","-","-"
"165","경기도 수원시 팔달구 인계동","1168","1168","0000","인계희성연인","84.9954","202012","18","38,700","-","9","-","-","2012","중부대로 96-19","-","-","-","-"
"166","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202012","17","47,000","-","8","-","-","2009","화양로50번길 30","-","-","-","-"
"167","경기도 수원시 팔달구 인계동","1168","1168","0000","인계희성연인","84.9954","202012","17","37,500","-","15","-","-","2012","중부대로 96-19","-","-","-","-"
"168","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202012","17","34,500","-","10","-","-","1992","창룡대로 194","-","-","-","-"
"169","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202012","17","35,000","-","1","-","-","1997","덕영대로697번길 48","-","-","-","-"
"170","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202012","17","37,800","-","16","-","-","2002","화산로 57","-","-","-","-"
"171","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.7900","202012","17","65,000","-","5","-","-","1997","덕영대로697번길 47","-","-","-","-"
"172","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202012","17","30,000","-","12","-","-","1993","덕영대로757번길 10","-","-","-","-"
"173","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","99.8800","202012","17","56,800","-","9","-","-","1997","덕영대로735번길 18","-","-","-","-"
"174","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202012","17","36,250","-","12","-","-","1997","덕영대로697번길 48","-","-","-","-"
"175","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","59.9900","202012","16","51,500","-","15","-","-","2009","권광로 243","-","-","-","-"
"176","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","111.0500","202012","16","71,500","-","20","-","-","2009","권광로 243","-","-","-","-"
"177","경기도 수원시 팔달구 화서동","769","0769","0000","화서한신더휴","84.9800","202012","16","57,500","-","16","-","-","2014","수성로258번길 52","-","-","-","-"
"178","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","116.7700","202012","16","58,500","-","16","-","-","1997","덕영대로735번길 18","-","-","-","-"
"179","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","99.8800","202012","16","58,000","-","17","-","-","1997","덕영대로735번길 18","-","-","-","-"
"180","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","59.9500","202012","16","48,000","-","2","-","-","1999","권선로 477","-","-","-","-"
"181","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9700","202012","16","60,000","-","10","-","-","1999","권선로 477","-","-","-","-"
"182","경기도 수원시 팔달구 우만동","494","0494","0000","삼익세라믹","57.3000","202012","16","22,600","-","2","-","-","1989","경수대로680번길 50","-","-","-","-"
"183","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","11.7210","202012","16","5,000","-","4","-","-","2012","효원로249번길 46-12","-","-","-","-"
"184","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","123.3500","202012","16","79,000","-","21","-","-","2009","권광로 246","-","-","-","-"
"185","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","111.0500","202012","16","71,000","-","5","-","-","2009","권광로 246","-","-","-","-"
"186","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","49.7700","202012","15","36,500","-","4","-","-","1988","세지로 439-13","-","-","-","-"
"187","경기도 수원시 팔달구 인계동","1170","1170","0000","인계한양수자인","59.9455","202012","15","40,000","-","4","-","-","2019","중부대로 80","-","-","-","-"
"188","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","15","47,900","-","5","-","-","1997","덕영대로697번길 48","-","-","-","-"
"189","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","15","47,000","-","9","-","-","1997","덕영대로697번길 48","-","-","-","-"
"190","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202012","15","38,700","-","7","-","-","1999","화산로 24","-","-","-","-"
"191","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","84.9286","202012","15","56,600","-","3","-","-","2009","수성로244번길 25","-","-","-","-"
"192","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202012","15","65,000","-","12","-","-","2009","화양로50번길 30","-","-","-","-"
"193","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","36.1600","202012","15","24,000","-","6","-","-","1992","창룡대로 194","-","-","-","-"
"194","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","101.2560","202012","15","62,500","-","17","-","-","2004","권광로 373","-","-","-","-"
"195","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202012","15","28,000","-","11","-","-","1992","창룡대로 194","-","-","-","-"
"196","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","84.4800","202012","14","34,900","-","9","-","-","2001","장안로5번길 45","-","-","-","-"
"197","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202012","14","44,700","-","2","-","-","2009","화양로50번길 30","-","-","-","-"
"198","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","84.9900","202012","14","69,500","-","12","-","-","2009","권광로 246","-","-","-","-"
"199","경기도 수원시 팔달구 인계동","953-2","0953","0002","인계아우름아파트","35.5500","202012","14","15,000","-","4","-","-","2016","경수대로 559","-","-","-","-"
"200","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","133.8400","202012","14","53,000","-","16","-","-","1996","권광로317번길 15","-","-","-","-"
"201","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","101.7320","202012","14","66,300","-","8","-","-","2009","화양로50번길 30","-","-","-","-"
"202","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","14","47,000","-","2","-","-","1997","덕영대로697번길 48","-","-","-","-"
"203","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","59.9800","202012","14","41,500","-","2","-","-","2009","세지로 211","-","-","-","-"
"204","경기도 수원시 팔달구 지동","365-20","0365","0020","포레스트","16.4610","202012","14","7,100","-","10","-","-","2014","세지로 279-1","-","-","-","-"
"205","경기도 수원시 팔달구 우만동","85-3","0085","0003","우만R타워","14.7500","202012","14","8,100","-","5","-","-","2012","중부대로239번길 5","-","-","-","-"
"206","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.5700","202012","14","45,000","-","2","-","-","1997","덕영대로697번길 48","-","-","-","-"
"207","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","14","47,000","-","9","-","-","1997","덕영대로697번길 48","-","-","-","-"
"208","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202012","14","55,500","-","1","-","-","2009","화양로50번길 30","-","-","-","-"
"209","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.5700","202012","14","46,500","-","5","-","-","1997","덕영대로697번길 48","-","-","-","-"
"210","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202012","14","29,800","-","14","-","-","1993","덕영대로757번길 10","-","-","-","-"
"211","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","59.9900","202012","14","51,900","-","19","-","-","2009","권광로 246","-","-","-","-"
"212","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202012","14","41,900","-","6","-","-","2002","화산로 57","-","-","-","-"
"213","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","84.4800","202012","13","35,000","-","7","-","-","2001","장안로5번길 45","-","-","-","-"
"214","경기도 수원시 팔달구 지동","138-3","0138","0003","진우","59.9100","202012","13","16,500","-","3","-","-","1995","팔달문로 84","-","-","-","-"
"215","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","59.9052","202012","13","47,500","-","23","-","-","2009","수성로244번길 25","-","-","-","-"
"216","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202012","12","28,000","-","7","-","-","1993","덕영대로757번길 10","-","-","-","-"
"217","경기도 수원시 팔달구 인계동","1127-1","1127","0001","한화꿈에그린파크","125.9600","202012","12","67,000","-","10","-","-","2010","효원로308번길 16","-","-","-","-"
"218","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","111.0500","202012","12","74,000","-","5","-","-","2009","권광로 246","-","-","-","-"
"219","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202012","12","60,000","-","10","-","-","2009","화양로50번길 30","-","-","-","-"
"220","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","12","42,400","-","2","-","-","1997","덕영대로697번길 48","-","-","-","-"
"221","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","59.2700","202012","12","22,300","-","10","-","-","2001","장안로5번길 45","-","-","-","-"
"222","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202012","12","46,750","-","7","-","-","2009","화양로50번길 30","-","-","-","-"
"223","경기도 수원시 팔달구 화서동","761","0761","0000","수원화서역동문굿모닝힐","84.9960","202012","12","70,300","-","27","-","-","2010","화양로67번길 10","-","-","-","-"
"224","경기도 수원시 팔달구 화서동","206-8","0206","0008","신우상가","56.1700","202012","12","17,800","-","3","-","-","1997","화양로 34","-","-","-","-"
"225","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","12","44,000","-","14","-","-","1997","덕영대로697번길 48","20210507","-","-","-"
"226","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","12","45,800","-","8","-","-","1997","덕영대로697번길 48","-","-","-","-"
"227","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202012","12","44,000","-","14","-","-","1997","덕영대로697번길 48","-","-","-","-"
"228","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.2370","202012","12","56,000","-","1","-","-","2004","권광로 373","-","-","-","-"
"229","경기도 수원시 팔달구 우만동","499-6","0499","0006","동원파크뷰","68.4750","202012","12","31,000","-","2","-","-","2016","월드컵로321번길 12-12","-","-","-","-"
"230","경기도 수원시 팔달구 우만동","606","0606","0000","동수원신도브래뉴","84.8595","202012","12","44,500","-","4","-","-","2007","중부대로183번길 27","-","-","-","-"
"231","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공1단지","38.5200","202012","12","39,500","-","5","-","-","1988","중부대로223번길 102","-","-","-","-"
"232","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공1단지","38.5200","202012","12","39,000","-","2","-","-","1988","중부대로223번길 102","-","-","-","-"
"233","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202012","12","28,000","-","6","-","-","1992","창룡대로 194","-","-","-","-"
"234","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","59.9500","202012","12","50,700","-","8","-","-","1999","권선로 477","-","-","-","-"
"235","경기도 수원시 팔달구 화서동","761","0761","0000","수원화서역동문굿모닝힐","84.7390","202012","11","71,000","-","12","-","-","2010","화양로67번길 10","-","-","-","-"
"236","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","13.3000","202012","11","8,500","-","8","-","-","2013","권광로367번길 11","-","-","-","-"
"237","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202012","11","34,900","-","4","-","-","1992","창룡대로 194","-","-","-","-"
"238","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","59.9500","202012","11","41,000","-","1","-","-","1999","권선로 477","-","-","-","-"
"239","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202012","11","37,400","-","4","-","-","1997","덕영대로697번길 48","-","-","-","-"
